,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
106964,0.70265794,-0.0050915885,-0.53384584,-0.0001297077,0.00078157417,1.9545466,-0.0081347,0.002117847,0.004113455,0.0083605675,0.26066032,-0.1267454,1.1185617,-1.0349015,0.0023211343,-0.001555195,-0.0006941879,0.006679339,0.00030056265,-0.25324568,0.0047732224,-0.003752542,0.0011260704,0.08458572,-0.3917502,0.00026832146,0.001710044,0.0021327722,-0.0026898833,-0.0020453928,-0.0015297031,1.0247699
310711,-0.694685,-0.00011327378,-0.08253366,0.0008685138,-0.00023135755,1.7216243,-9.467776e-06,-0.0023421207,0.0016281606,-0.00045833847,0.26607263,0.13521177,-0.19656833,-1.2478422,-0.00069000473,-0.00033505837,-0.00046849725,-0.0005837554,-0.001829129,0.34290496,0.0007435972,-0.0005822026,-0.00033326016,0.39992276,1.3568517,0.0008071942,-0.0012156662,0.0015453702,-7.391848e-05,-0.0018970371,9.877946e-05,1.8295896
82061,1.0395372,-0.0002578997,1.7656449,0.0004922751,0.00016622742,-0.5182072,0.0017281702,0.00024235583,-0.0007306248,-0.00075993553,-0.8864322,1.5792583,0.21528545,-0.113141015,-0.0012865604,0.0009189829,-0.00021316852,-0.0009822455,-0.0007412311,1.2457347,0.00075769296,0.0020393536,0.00029443594,1.4461188,-0.09855721,-0.000812951,-0.00018176374,0.0002223755,0.00022113118,0.00024176718,0.0014889787,-0.17429256
17278,-0.01643772,-0.0023766337,0.2804606,-0.00024615164,-0.00011117716,-0.7244149,-0.0023222992,-0.00040114106,0.0013690816,0.00085821445,1.1510663,0.03556759,-1.6585227,-0.80989283,-0.00024065815,-0.00020944387,0.0006834361,0.00059804716,0.0007930053,-0.42592332,0.0031569418,-0.0005515534,0.0012121269,-0.9129236,-0.56011117,1.0869116e-05,0.00012918616,0.0005992243,-0.0004989623,-0.00053513446,-0.0010860021,0.09890842
296403,-0.59881026,0.0018907188,0.25718525,0.00039712686,5.9658378e-05,-0.994833,0.000676813,-0.0008461933,-0.00058133574,-0.0023459522,0.8737672,-0.67730784,-1.192289,1.2776512,0.00024333496,0.00015212689,-0.00085989526,0.00017431016,-0.0008017881,0.0055795866,-0.00040572783,-0.00025245582,-0.0012833498,1.0025753,-0.2871595,0.0005741095,-0.003299484,-0.00058572454,-0.00016841419,-4.040043e-05,0.00020648674,0.08725012
176795,-0.06331821,-0.00049486535,-0.3129469,0.0008703488,-0.00021399684,-0.4367017,0.00067729404,-0.00018379091,0.00018269125,-0.00020694664,-1.9358908,1.734339,-0.10911848,-0.5000275,-0.00040401597,6.738038e-05,0.00010440652,-0.00034707462,-0.0006732438,-0.9396967,0.00016345816,-0.0003191171,0.00027054315,-0.4592884,-0.49452403,0.00063289516,-0.00030252885,0.00055470556,0.00012626778,-0.00042248855,0.000409635,-0.012000513
457379,0.0014256825,-0.00032028803,0.53026,-0.0018496272,-0.00042990112,-0.62254304,-0.0036897897,-0.00038730018,0.0015147204,0.00027934957,-1.544642,0.19003204,0.79937893,-0.8236043,0.00081774493,-0.00016167933,0.0013586342,0.0006491667,-0.0007353307,-1.2683352,0.0014265504,-0.0008186165,-0.00012415883,-0.6409226,-0.29665235,-0.0011042255,0.0014579443,0.0017087252,-0.0002675004,0.000706308,-0.0021604542,0.83036584
6442,0.19670166,-0.0049882773,-0.5016311,-1.322166e-05,-0.00047882964,1.9351116,0.0023829262,0.0016033038,-0.0009141875,-0.0007793745,0.046948828,1.4955785,-1.263618,-0.26993635,-0.0034650967,-0.00081082253,-0.0012709653,-0.0010022891,0.0020247812,0.3126947,0.0016063062,0.00076868886,0.00041277855,-0.7129644,1.825223,-0.0005358586,-0.0011460867,-0.00060607976,-0.00067451387,-0.001567601,0.0004852729,-0.5656614
174230,-0.17117706,-0.00084744673,0.659715,0.0009564251,-0.00014475403,-0.39912698,0.00057361356,-0.00022635148,0.00026540164,0.00034884101,0.6534924,0.74655133,0.4666114,-1.2709366,-0.0004785969,-0.00010657799,-2.139071e-05,-0.0005065149,-0.00054277165,-0.34264725,0.0004331694,-3.5470242e-05,0.00033922514,-0.58380705,-0.2837718,0.00072682,-0.00045630583,0.00011114138,1.357557e-06,-0.0005575579,0.0006739555,-0.62412894
268241,0.02454266,-0.00061816897,-0.35668516,-0.0019675836,-5.8397454e-05,-0.54551136,-0.0036141975,-0.0014410994,0.0012856063,0.0006323055,0.68606585,-0.1978431,0.6653894,-0.65078527,0.001051524,-1.9533894e-05,0.00077963,0.0030345803,-0.0014557136,-0.40273178,-0.0005629513,-0.0011291731,0.0010385965,1.8833218,0.651025,-0.00039655677,0.00070422614,0.0002707459,-0.0015188754,-0.000120519675,-0.0027685037,-0.20291094
144821,0.42470995,-0.0046972535,0.064382784,0.00044715157,-0.0011855721,-0.7641445,0.0004515822,-0.00014971504,0.0010267063,0.0018550545,-0.6052974,-0.17400068,2.0180602,1.6283021,-4.101953e-05,0.0017862568,-0.00052660494,0.0003397571,0.0006870817,1.4197581,0.004441048,-0.0009293671,0.00015954954,-0.3999327,0.8237163,0.00021337239,-0.0016263269,0.0023090017,0.0013588122,-0.0022415726,-0.00020171668,0.4167273
96871,-0.17404947,-0.0016439438,-0.20708664,0.0007424013,-0.0010173301,-0.6898524,-0.00013698744,-0.00058417267,-0.0008917225,0.0006723608,-1.9748802,-0.12420255,0.58646005,-0.61354524,-0.000520936,4.1115647e-05,9.8697265e-06,9.171285e-05,0.00054521713,-0.6968394,0.0016858134,-0.00067942817,0.0010134112,-0.41701177,0.072734125,0.0015232577,-0.00014523882,0.00075061567,-0.00035604544,-0.0007647942,0.0004356921,-0.72865343
332126,-0.34807196,-0.00015688225,0.1220856,0.0008145426,-0.00028349343,2.044177,0.00011328423,-0.00083706836,0.0010265646,-0.00047273102,-0.41907713,1.5681424,-0.7285028,-0.58633643,-0.0008905497,-0.00020458183,-0.0002758416,-0.00016037765,-0.001066554,-0.025522828,0.00045929433,-0.00037039377,-0.00034900464,0.2169689,-1.6507697,0.0007354361,-0.0010168725,0.00085296,8.119546e-05,-0.00085371,0.00039271437,0.5900669
117660,0.16267902,0.0011068383,0.8304422,0.00012272684,0.00061035703,-0.5171552,0.0025658228,0.00060588645,-0.0006756628,-0.002232472,1.8398755,0.87955356,1.0043226,-1.217214,2.609146e-05,-0.0003260823,-0.0008941531,-0.0005221358,0.00020235908,2.90644,0.00027368224,0.0013310397,-0.0008594792,-1.290567,0.6621046,-4.307625e-05,-0.001076818,-5.8896712e-05,-0.0002008463,0.00043766777,0.00049012614,2.769183
418934,0.0045559914,-7.8176876e-05,-0.05985168,0.0006651865,5.112927e-05,-0.63775855,0.0013996963,0.00021871278,0.000145881,-0.0006937527,1.3152821,1.0562173,0.85050565,-1.0829868,-0.0002555986,-5.5895753e-06,-0.00029407413,-0.0006720034,-0.0006429062,1.139963,5.959095e-05,0.00045260278,3.2332414e-07,-1.3308498,0.3047749,-6.919453e-05,-0.00044536294,0.0002233661,2.4660094e-06,-0.00013768085,0.00069171446,0.7454554
122168,-0.34141296,0.003562057,-1.7457116,-0.0020036276,0.0008383423,-1.1678022,0.004531172,-0.00026782416,-0.003422836,-0.005367267,0.63956475,-0.6052815,-1.7997992,-0.23727585,-0.0019380761,0.00074147794,-0.001572145,-0.0025194753,-0.0010576895,2.8461933,0.0021069725,0.011954467,-0.00090184493,-0.3071449,-2.0146534,-0.0011906195,-0.0006115388,0.0003224422,0.000107309694,0.002718028,0.003429774,-1.5454782
338329,-0.3087817,-0.00017266787,-1.2925435,0.0007707282,-0.0002542969,-1.0639412,0.0009224487,-0.0003848129,0.00031287427,-0.00048883836,1.3719265,0.23758526,-0.85863435,-1.1415874,-0.00035341055,-0.00011707668,-0.00036091008,-0.0005471722,-0.0006436689,2.4030015,0.00073741307,0.00022034197,-0.0004002582,-1.2817619,0.29579544,0.000784596,-0.0011362705,0.00036219147,7.3190284e-05,-0.0008303302,0.0007119852,-0.5797574
316767,-0.57891774,-0.0002120395,0.634434,0.0007793309,-0.00024681073,-0.025079878,0.0009677573,-0.00041679494,0.000551659,-0.00036122458,0.061398927,0.9984136,0.5587908,-0.5764665,-0.0004829602,-5.3892443e-05,-0.00033025083,-0.00036180764,-0.0009897517,-0.51185596,0.00033498026,8.2963954e-05,-0.00030521763,-0.57694614,1.8296524,0.0004212601,-0.0008998102,0.0006635198,-1.9572742e-06,-0.0008264393,0.0007245078,-0.3839823
329554,-0.2812868,-0.00011949736,1.0474654,0.0006825605,-0.0005882228,1.6916101,-0.0021668507,-0.0019989419,0.0018208362,0.000106457686,-0.2769365,0.49691465,-0.41924924,0.034155,-0.00072228216,-0.00041145118,-0.0009269781,7.695419e-05,-0.0021568772,-0.5824931,0.0006723766,-0.0012368988,-0.00060183747,-0.17543362,-0.11265792,0.00040348302,-0.001575782,0.001870989,0.00028520403,-0.0013297416,0.0001678908,0.47571158
105368,-0.18619268,-0.0013083555,-0.27177736,-0.0016411253,-0.00048076126,-0.5544436,-0.00439344,-0.00034725727,0.0018633746,0.0014265842,0.7613505,1.1095136,0.73681194,-1.1057266,0.0006115236,-0.0002758132,0.0010809118,0.0012993041,-0.000721186,-0.5090276,0.0024108398,-0.00088521617,2.1224657e-06,-0.813157,-0.7607124,-0.0007004304,0.0012807471,0.0015901492,-0.00051757286,0.00016021071,-0.0019239692,0.13555655
159076,0.06466769,-0.002183372,0.69547856,-0.00011833398,-0.00072767417,-0.5265616,-0.00071971084,-0.00059357256,0.0009128774,0.00058738835,-0.2955604,1.9462254,0.93399,-0.31040403,-0.00048651666,0.00018639577,0.00041543075,0.0001941893,-0.0004473526,2.0403056,0.0024058195,-0.00017213447,-0.00020927415,0.5418684,2.0757606,0.00027213575,-0.00027849854,0.0015116958,-0.000107972875,-0.0010699836,-0.00054355845,-0.03456898
361491,-0.22774751,0.0012016336,0.06585711,0.00029330194,0.0005059448,2.4815068,0.0022715214,0.00034355008,-0.00028317602,-0.001927993,-0.14099382,3.1468182,-1.1584712,0.22113615,0.0003943612,-0.00033670096,-0.00032692467,-0.00016634839,0.0004513618,-0.5221701,-0.0011739838,0.0001376249,-0.000888858,0.38702476,-0.7925991,0.0004926126,-0.0011887855,4.9816957e-05,-0.00021904167,0.0005420894,5.11987e-05,-2.0345027
324500,0.7084103,-6.0993996e-05,0.11284127,0.00078173925,-0.00015881627,0.62915486,0.000943631,-0.00047350526,0.00050308404,-0.00053230976,-1.0800267,1.2421974,-1.0283228,0.3357068,-0.00030219444,0.00019685844,-0.0004802871,-0.00036736805,-0.0011660246,1.666499,0.00038723001,0.0001413308,-0.0003134205,-0.830492,-0.26633674,0.00040392252,-0.00090495514,0.0007207601,0.000110527,-0.0007264089,0.000749651,0.54122126
38053,-0.13732776,-0.0010643983,-0.4161841,0.00044392637,-0.00021006266,-0.46368358,-0.00050892204,-0.00019999988,0.00040816635,-0.00025893594,1.2582299,2.09374,1.1919242,1.8345499,-0.00049381645,-0.00021073979,0.00028978218,-0.00036434364,1.9829264e-05,0.4749396,0.000999165,-8.021785e-05,0.00080941664,-0.92779326,0.38773194,-0.00012687774,-0.00038406148,0.00012797944,0.00023818242,-1.3977181e-05,-0.00044623658,-0.81612283
200784,-0.28110594,0.0025741416,-0.58601606,-0.001809054,-0.0014175305,0.80822676,-0.0045168195,-0.002498108,0.0005667862,-0.0006910381,-0.006892377,-1.9943064,-0.6010695,-0.25976208,-0.00067022815,-0.0020831511,-0.005170678,0.0011292207,0.00034508435,-0.1665035,0.0009989565,-0.0021873652,-0.0013522952,-0.2734905,-0.39022917,0.003165671,-0.0035820345,0.0007771089,-0.002609314,-0.0010434844,-0.00066447584,-0.24502485
6862,0.15585995,-0.008631434,0.7189812,-0.0024891954,0.0011030749,1.2167865,-0.0052318564,0.0023510694,0.0027049659,0.0067190547,-0.0066751665,-1.1993968,0.12589425,-0.11092865,-0.00062407163,-0.0017037424,-0.005208218,0.007416319,0.00546712,0.08101065,0.011036623,-0.005010397,0.0042075147,-0.14464058,-0.15114091,-0.00095460634,-0.0011000925,0.0005974278,-0.003783726,-0.0033250633,-0.0012694378,-1.0144643
518302,-0.025154054,-0.0028228231,-0.6380154,-0.0034981794,0.0006919839,-1.1776971,-0.0030474039,-0.0012923738,0.0012444782,0.0010181615,1.0364938,-1.0942395,1.17588,-1.3622296,-0.0007094892,0.00082743197,0.00060165086,0.0015099494,0.007970048,-0.07373394,0.008421707,8.23193e-05,0.00087506766,-1.4043009,-0.6800005,-0.0018822625,-0.0002058261,0.0009921393,-0.0015394678,0.0016270424,-0.0013319568,-0.24645516
313784,0.04870183,-9.901786e-05,-0.3345638,0.00076568034,-0.00017989213,-0.67215073,0.0012696887,-0.000129184,0.0002895546,-0.0005606758,-1.8618551,0.37473175,0.76632124,-0.88745,-0.0003062384,-3.0171619e-05,-0.00020751182,-0.00045743017,-0.00066221965,0.0023320492,0.00030311843,0.00022947838,-0.00022718316,-0.28103474,-0.44615263,0.00044513622,-0.0006665507,0.00046496448,4.549901e-05,-0.00065344904,0.000666078,0.75274795
270676,-0.14277832,-0.00049096195,0.83954114,-0.0016072886,-0.00030235128,-0.6174143,-0.0035493108,-0.00023259742,0.0012726184,0.00023162334,0.93469685,0.7134289,0.18879515,-0.64870685,0.0007636257,-0.00024772188,0.0010358196,0.0005772787,-0.0010335817,-0.16983446,0.0013031594,-0.0010793268,0.00019141381,-0.6160666,-0.7690839,-0.0010219803,0.0010900595,0.001268134,-0.00022513435,0.0006587562,-0.0020711033,0.104316816
104565,-0.06269559,-0.0018547198,-0.99774325,-0.001591355,-0.00055507274,-0.46393156,-0.0048881555,-0.00016352216,0.0020596194,0.001677739,0.035289478,1.0670533,0.18312323,1.2686514,0.0009965922,0.0004194546,0.001138399,0.0017588293,-0.00081578747,-1.6803538,0.002477113,-0.0010141252,7.150012e-05,-1.0639602,-0.22654441,-0.0009173347,0.00091405155,0.0019178052,-6.589635e-05,0.00011027968,-0.0017911026,0.67795616
270495,-0.20109181,-0.00048496606,0.26552302,-0.0017078319,-0.0003469481,-0.44182566,-0.003575638,-0.00036402442,0.0011612484,0.00029687703,-1.6745752,1.1362194,0.77261066,-0.5732571,0.00078266324,-0.00016031695,0.0010322388,0.0009022841,-0.0010996487,-0.31397596,0.0010590142,-0.001131742,0.00025606368,-0.6654506,-0.09926759,-0.00096425606,0.0011365925,0.0013365076,-0.00023183759,0.0006302596,-0.0021307096,-0.8991508
349985,0.88193804,0.00030828375,-0.037011042,0.00046468305,0.0007433585,1.6733794,-6.556551e-05,0.00017266732,-0.00055279396,-0.0018936638,0.6498796,1.7041025,-1.0812372,-0.090602465,-0.00022732631,0.00022390338,9.347736e-05,-0.0014830871,-0.001534555,0.7833754,-0.00017069072,0.00143036,0.0017232035,-0.3318462,0.5729105,-0.001616908,0.00026484835,-0.00024069086,0.00032126694,0.0017284711,-2.4675905e-05,1.1371459
475041,0.34867585,5.2568834e-05,-0.894962,0.0033633711,-0.0016091153,2.0005188,0.0007451674,-0.005885465,0.0026894608,-0.0013157998,0.84777844,-0.076236576,0.48006314,-0.028445061,0.0016102092,0.00087031204,0.009043786,0.00081975636,0.0023334287,0.28771374,-0.0066106324,0.00088617887,0.001675252,-0.13706909,-0.64474857,-6.652296e-05,0.0029690594,0.0014742393,-0.00052660843,0.0045367246,-0.0021999013,-3.30567
100379,-0.014122841,-0.0005317551,0.37448215,0.000854253,-0.00038904228,-0.4402626,0.00064153416,-0.0003330839,0.00029625514,-0.0006212703,1.282425,1.8217615,0.09367762,-0.8797799,-0.00039351307,-0.00030288915,2.7319971e-05,-0.0005153846,-0.00032252716,-0.38135093,0.0006275625,0.00020657147,6.15497e-05,-0.706572,-0.5542767,0.0006390672,-0.0007332752,0.00045436458,-2.5442961e-05,-0.000597896,0.00024559457,-0.19466047
505431,0.9203868,-0.002869233,0.12325417,0.00047550557,-0.00029481857,2.4365835,0.0012272657,0.0011348412,-0.00030005004,-0.00057422137,0.081018426,1.5815456,1.0295936,0.2289569,-0.0023256927,-0.0006306776,-0.00024199279,-0.00082589587,0.0010704295,-0.024442498,0.0010676361,8.172239e-06,0.00062541664,0.46718106,-0.3019493,-0.0009205825,-0.00047258273,-0.0006324539,-0.0002940983,-0.0006425118,0.00037433335,-0.6921726
141416,-0.3295838,-0.020518472,0.11593305,-0.0015783831,-0.008334097,1.1206496,0.008486281,0.0062328624,0.003978218,0.008378627,0.27434134,-1.3795849,-0.0115606375,-0.112803884,-0.0025570027,-0.00011017331,-0.010182378,0.0036095432,0.005981338,-0.56222665,0.012168976,-0.0062082,0.0039354777,-0.3586048,0.24944213,0.0073496546,-0.0054333378,0.014347344,0.0017844605,-0.012288845,-0.0020399725,0.48568416
484517,-0.13236995,-0.0028524706,-0.297678,0.0007660499,-0.000679693,-0.95463157,0.00052338117,-0.0004525159,8.668178e-05,-0.000395132,1.6533891,-0.43885708,-1.7559147,-1.0843655,-0.0012611443,-0.000598134,0.00020902802,-0.0009156337,0.001526931,-0.31896162,0.0016229698,0.000402826,0.0008233544,-1.2171038,-0.5901505,0.0010804251,-0.00063786894,0.00013294141,-0.00033510756,-0.0012583771,-0.00019480323,-0.19820186
500442,-0.26695132,-0.0024437082,0.058515538,0.0007815503,-0.0005868661,-0.25189134,0.00047369607,-0.0004045024,0.00029296632,-0.00040968307,0.9793033,1.4272197,0.5192314,-0.89433855,-0.0011042728,-0.0004351163,0.00021127689,-0.0005629211,0.00060866564,0.27922034,0.0013649866,0.00025321596,0.0004674329,-0.90760124,-0.38713202,0.00069974747,-0.00066268287,0.00039644778,-0.00012707355,-0.0009571721,-0.00012110937,0.45718673
136848,-0.6011296,-0.0024995569,0.098994456,0.0005217088,-0.00051960227,-0.9208497,-0.005262743,-0.00036626853,-0.0010994688,0.0013183565,0.6429851,-0.54011,0.43869054,1.0601286,0.0016332666,0.0014043931,-0.00356017,0.00021549297,0.0024760813,1.6488582,0.0026610352,-0.0009812644,-0.00200635,-0.8440958,0.525822,1.1076317e-05,-0.004287698,-0.0022190535,-0.0016811634,-0.0001338903,0.00093418075,0.68157715
40286,-0.14419588,-0.006784307,-0.19099392,0.0035812592,0.00028619924,1.9160033,-0.007234714,0.0015341899,0.0032452582,0.009665816,0.001932794,-0.18784331,-0.9382345,-0.52774966,0.0016433013,0.0012516897,0.00066263945,0.0042572026,-0.0013796093,-0.96768,0.0034197317,-0.003926155,0.00337795,1.1951863,-0.9058472,0.0036774324,-0.00052349677,0.0035530324,0.0030648597,-0.007058189,0.002262169,0.012443589
81802,-0.029057715,-0.00028038325,-0.504223,0.00058686093,-9.310347e-05,-0.5811627,0.0013209435,1.9624602e-05,-0.00016372064,-0.00044677206,-2.014804,1.2334387,0.80213034,-0.67602164,-0.0006173628,0.00023828515,-0.00012891974,-0.0007014787,-0.0007209081,0.5143681,0.00044118636,0.00083706516,0.0001099877,-0.5803563,0.52860516,-7.0648326e-05,-0.00011918724,0.0005036014,6.0276994e-05,-0.00015572007,0.00086762867,-0.2071525
273019,-0.122173615,-0.002429368,0.13046664,-0.00058846234,-0.000389857,-0.91142637,-0.005553851,-0.00033966827,0.0019079263,0.004237297,0.651825,-0.40285483,-0.87279856,-1.0182354,0.0008971197,0.001054448,0.0010508298,0.0024028856,-0.001422048,-0.17023489,0.0028970547,-0.0014206578,0.0008542824,-0.7014492,-0.5386543,-8.619326e-05,0.000176121,0.0012920147,0.00036500665,-0.0015856045,-0.00053415785,-0.07396611
156055,-0.46960938,-0.0038247874,-0.5627393,0.00017099746,-0.0013446178,-0.44288805,-0.0001458108,-0.0004360412,0.0014154048,0.0016742011,-0.044924155,0.37442726,-0.10910021,0.727319,-0.00075815624,0.0007364249,-0.00017497517,0.0007272418,-0.000115161085,-0.22591145,0.0034755436,-0.00086074165,0.0006832635,0.25291198,0.10438196,0.0010068418,-0.00095256395,0.0022291911,0.00056732184,-0.001969571,-0.00029283692,-0.37611032
209333,-0.22695652,0.0014392504,-0.81707054,0.00026180112,0.0005439358,-0.33558828,0.0018237088,0.00022306618,-0.00040433372,-0.002094093,0.66171527,1.7128253,0.3927479,-0.3098625,-1.8340395e-05,-0.00076300977,-0.0012264658,4.1487572e-05,0.00030482266,0.425277,0.00019479005,-7.902569e-05,-0.00135691,1.863053,1.233822,0.00081629364,-0.0018054551,-0.0002664097,-0.0006272627,0.00010938256,0.00017744834,-0.6863538
56160,-0.20752196,-0.0021749432,0.39089945,0.0009943808,0.0006752856,-0.34032506,-0.001722981,0.0004385796,0.00025317614,0.0014464098,0.8310799,0.46190262,0.13997008,-1.2299105,0.000726418,0.00035741538,0.00059989135,-0.00012614409,-0.0009325697,-0.1431195,2.8704755e-05,-0.002805966,0.002003798,-0.58114153,-0.68018234,-0.0005678844,0.00016219057,-0.0003143724,0.000514914,0.0004196748,-0.00040235242,0.07350177
231790,-0.14324042,-0.00046644616,-0.39730754,0.0013372398,-0.00012782504,-0.35738206,-0.00030689331,-0.00063893833,0.00093601877,0.00061200495,-0.51602155,-0.07975067,0.37663415,2.1756277,3.322938e-05,0.0010745379,-0.00017541795,-0.00033970672,-0.0021353895,0.59793633,0.0007442528,-0.0005762687,0.00036446453,0.020016454,-0.5440823,6.0772134e-05,-0.0014398362,0.00059719186,0.00091142795,-0.0008968125,0.0011175496,0.33016327
156421,0.00057480595,-0.0034372169,-0.63473064,0.000115008785,-0.0010631265,-0.68659294,-0.0005612463,-0.00039977801,0.0011763817,0.0013836592,0.9839404,0.30606538,0.8587857,-1.2311863,-0.0006384702,-0.00057116244,0.00048667865,-0.00012911382,0.00094702764,-0.78547204,0.0026253038,-0.0006847805,0.00085053785,-1.3131075,-1.0176857,0.0009328254,-5.986079e-05,0.0011559429,0.00035523443,-0.0010152204,-0.0010980807,-1.4556786
390953,0.5308136,-0.0031344807,-0.18085615,0.00089424435,-0.0010803288,-0.6032694,0.00048316532,-0.00034372788,-0.00022811283,-9.022377e-05,0.25038815,-0.6034083,0.4457004,-0.8850402,-0.0013527889,-0.0010128012,-0.00035256162,-0.0004206695,0.0018319065,-1.1619581,0.0019629432,0.00054221594,0.0004912471,2.1245074,0.25385916,0.001290684,-0.0014273633,-0.00022034082,-0.0011272032,-0.0018193666,0.00030453774,0.2359615
174165,-0.14440474,-0.0006995365,-0.54644966,0.0010632827,-0.00030505258,-0.57110137,0.0006070133,-0.00014732937,0.00014618445,-2.5866524e-05,-0.8085114,1.2982135,1.2158554,1.7806988,-0.0001141551,0.0010039223,0.00013204975,-0.00040816484,-0.0006845867,0.04282159,0.00055479555,-0.00025103928,9.3937546e-05,0.9641442,0.4433385,0.00044408866,-0.0007576128,0.00032764184,0.00028897077,-0.00052564614,0.0010521855,1.0432267
218719,-0.0072453376,-6.730749e-05,1.4372536,-0.004504939,-0.0028239603,0.84818166,-0.011617011,0.0023757622,0.00023504626,0.010158873,0.11698986,-1.5812554,-0.7895632,-0.26172888,0.0047739567,0.0018240912,-0.012355128,0.004692615,0.005120079,-0.42177925,0.0026126064,-0.00087316526,-0.00030641857,-0.2242578,0.5974824,0.0096080145,-0.0005499088,-0.0011145542,-0.0058341487,-0.004320246,0.0038373976,-0.090651534
301005,-0.013353479,-0.00023334245,0.84711796,0.0013227619,-0.002995069,-0.71690553,0.000715796,-0.0037193857,-0.0018557186,-0.0014227395,-1.549626,-0.4432319,0.5209406,-0.6133883,-2.8425839e-05,0.0031639587,0.0026997363,0.0020198203,-0.0008911844,-0.97613406,-0.0009985581,-8.943993e-05,0.0019068104,-0.34064272,-0.24655251,0.00040782234,0.0003028249,0.00095094816,0.0006779319,-0.00039167312,0.0007743601,1.2517381
256525,-0.098724365,-0.00041663917,0.8725755,0.0011692331,-0.00047003134,-0.79950607,-0.00037415698,-0.0009503579,0.0004806104,7.640746e-05,-0.038650647,-0.31122297,0.8193137,1.5619228,-5.8557835e-05,0.0006672861,-5.073923e-05,-0.0002662388,-0.0017832279,-0.12183157,0.00048874033,-0.00024898796,0.00011645037,-0.06134323,0.026637262,0.0001804003,-0.0016254892,0.00047263064,0.0007672347,-0.0011051275,0.0008875379,-0.49517366
437196,-0.3126155,-0.0008681158,0.12329832,-0.0005707888,-0.00044682637,-0.6450504,-0.0042349542,-0.0013691916,0.0016623456,0.0018652692,-1.1409135,0.7811335,-0.49315715,-0.28788266,0.00091219944,0.00173098,0.0021142801,0.0028366125,-0.0008307866,-0.2853457,0.002358673,-0.0015198782,0.00044174603,-0.1152614,0.41858184,-0.0009195423,0.001532325,0.0018173478,9.967699e-05,-0.0004929988,-0.0013896922,-0.5294799
151150,-0.6496562,-0.021208245,-0.75740105,-0.0005838397,-0.0044023325,1.4062937,0.008967547,0.0062944144,0.0046710367,0.0071811546,0.35370243,-0.61428005,0.73952466,0.026366148,-0.00209629,7.612749e-05,-0.008208628,0.003579382,0.005526269,0.9617035,0.013602527,-0.005959903,0.0007057475,-0.2778064,0.20336132,0.005357071,-0.0027178607,0.01250794,0.000743346,-0.010080205,-0.0019304068,1.415098
47038,-0.17031203,-0.0013100754,-1.0479132,0.00089261093,0.0007395621,-0.78990763,-0.0018298395,0.00041262762,0.0001592964,0.0007631166,1.2524151,0.63043916,0.4628535,-0.2701084,0.00090199034,4.02278e-05,0.00040256538,-0.00038265524,-0.0010785632,0.10859456,-0.00014273713,-0.002574158,0.0016778202,1.5271744,2.1847425,-0.00065465685,-2.850355e-05,-0.00057127024,0.00016141518,0.00062883267,-0.00024591596,-1.6025654
5197,-0.1682966,-0.0018720604,-0.5418936,0.0005999171,-0.00024025895,-0.8882612,0.0015315199,0.00038059658,-0.00022665186,-0.0005329261,1.3367149,-0.1500566,-1.0198194,-1.2164472,-0.0010037146,-0.00035697117,-0.00032373425,-0.00083251105,0.0011304528,-0.46058583,0.0005040678,0.0004241356,0.00014340921,-1.2753742,-0.22704695,0.00021166145,-0.00085956586,-0.000340825,-0.00029674658,-0.00080292695,0.0005781624,-0.30991897
247180,1.5937489,0.0010983738,0.38340142,0.0013622587,-0.0017795477,1.4808328,-0.00016754783,-0.003471268,0.00024373429,-0.002056778,-0.01776769,-0.12343687,-0.025486218,-0.50368416,-0.00030569255,0.0004693813,0.00082670583,0.00094481994,-0.0021162988,-0.6803942,-0.0013258972,-0.00016333729,0.00090447656,1.6796376,-0.9749087,0.00041763514,-0.0010068453,0.00078048336,-0.00021639561,-0.0005702638,-0.00041157598,0.43344676
469647,-0.0074254577,-0.0032173814,-0.678196,1.4018097e-05,-0.0003079852,-1.0751394,0.0012939981,0.000677898,-0.001121513,-0.0008039282,0.9290916,-0.6361251,0.67691666,-0.84817654,-0.0014609047,-0.0007144613,-0.0007193637,-0.0004850396,0.0037052748,1.1963216,0.001856435,0.00062871,0.0009799545,-1.1171252,-1.5788329,-0.00019845586,-0.0015864187,-0.0015863996,-0.0008575261,-0.0010987301,0.00020805573,-1.7543756
458809,-0.53843915,-0.00033308213,-0.6691694,-0.0010465425,-0.0007413188,1.1109618,-0.003393142,-0.0040507126,0.002545225,0.00017999054,-0.6679078,-1.0406033,0.12679672,-0.29495025,0.0016953021,0.0005990343,0.00491748,0.001629044,0.0018034484,-0.36094376,-0.0039143735,-0.00061442744,0.0007399798,0.20907491,-0.059595834,-0.0005236154,0.0028838222,0.0025904835,-0.00053149933,0.0015801899,-0.0037879203,0.022902245
416726,-0.09872262,0.00046992875,0.43652004,0.00025822176,0.00014030968,-1.0047928,0.0018209005,-7.221422e-05,-0.00029676448,-0.0014462039,1.148764,-0.2253681,-1.9714584,-1.2668624,-0.0010337859,0.00015484772,-0.0003810258,-0.0012712718,-0.0010888776,-1.0251694,0.0004886059,0.0043621254,8.0654965e-05,-0.9738661,-0.9475559,-0.0005373908,-0.00025772597,0.00037346076,6.0022077e-05,0.0003063707,0.0011443839,-0.7621628
